open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1713921300000,66676.10,66680.40,66644.90,66663.30,232.490,1713921599999,15499049.60390,4687,83.115,5540881.93280,0
1713921600000,66663.20,66709.70,66656.00,66691.00,205.370,1713921899999,13693040.30510,5181,106.300,7087720.96710,0
1713921900000,66691.00,66770.70,66691.00,66759.30,331.883,1713922199999,22146762.91970,6386,156.075,10415202.66560,0
1713922200000,66759.40,66786.40,66697.40,66706.90,293.769,1713922499999,19605454.13310,6701,110.852,7398278.07470,0
1713922500000,66706.90,66779.60,66658.10,66745.30,345.737,1713922799999,23067704.62000,8029,155.650,10384120.53200,0
1713922800000,66745.40,66850.00,66745.30,66841.40,500.240,1713923099999,33421735.92860,8834,312.399,20869982.79300,0
1713923100000,66841.40,66869.80,66766.80,66788.70,549.965,1713923399999,36747591.87640,9593,257.606,17214944.10680,0
1713923400000,66788.60,66789.50,66737.40,66738.40,195.999,1713923699999,13085853.02390,5622,67.750,4523435.23690,0
1713923700000,66738.50,66761.20,66700.10,66704.90,283.212,1713923999999,18900031.30590,6154,81.721,5454075.29750,0
1713924000000,66704.90,66741.50,66619.40,66631.30,536.090,1713924299999,35739234.37350,9356,155.002,10333606.28610,0
1713924300000,66631.30,66674.90,66559.20,66674.80,622.956,1713924599999,41504652.20800,10325,267.196,17804254.94750,0
1713924600000,66674.90,66694.20,66638.30,66675.10,238.484,1713924899999,15899621.13420,5063,95.953,6397203.11240,0
1713924900000,66675.10,66699.80,66598.00,66598.10,445.323,1713925199999,29681495.28170,7724,155.383,10357378.84490,0
1713925200000,66598.00,66649.70,66558.00,66576.00,314.723,1713925499999,20959860.66760,7169,118.283,7877365.44560,0
1713925500000,66576.10,66607.40,66522.40,66535.40,333.937,1713925799999,22229060.38700,6805,106.062,7060690.79570,0
1713925800000,66535.40,66550.00,66414.00,66547.60,900.150,1713926099999,59838826.21410,16765,445.258,29601537.34070,0
1713926100000,66547.50,66605.90,66523.60,66591.80,303.327,1713926399999,20187802.55500,7969,177.770,11831999.04480,0
1713926400000,66591.80,66627.30,66562.50,66615.00,277.688,1713926699999,18495580.43290,6076,147.695,9837728.89160,0
1713926700000,66615.10,66626.30,66558.80,66564.80,293.580,1713926999999,19550407.93230,6948,135.084,8995690.56030,0
1713927000000,66564.80,66585.00,66525.50,66580.40,197.219,1713927299999,13126917.14760,5402,101.638,6765091.43230,0
1713927300000,66580.40,66584.40,66490.00,66499.20,197.502,1713927599999,13140031.77880,4964,56.743,3775551.31540,0
1713927600000,66499.20,66640.50,66477.00,66637.20,457.942,1713927899999,30482668.55190,7260,291.088,19377223.81570,0
1713927900000,66637.10,66667.80,66588.70,66657.90,389.284,1713928199999,25938591.84330,6288,231.546,15429262.08170,0
1713928200000,66657.90,66661.70,66610.00,66628.00,148.571,1713928499999,9899590.53040,3912,60.142,4007344.99260,0
1713928500000,66628.00,66664.00,66571.60,66573.50,193.316,1713928799999,12878136.60020,4341,73.966,4927945.76240,0
1713928800000,66573.40,66610.10,66530.00,66530.00,235.777,1713929099999,15695459.18490,5126,87.470,5823121.37130,0
1713929100000,66530.10,66592.00,66520.00,66592.00,143.546,1713929399999,9554336.85530,4243,79.098,5264757.80040,0
1713929400000,66591.90,66596.70,66540.70,66596.60,260.138,1713929699999,17317657.86980,5192,121.734,8104116.11160,0
1713929700000,66596.70,66644.90,66580.00,66644.90,217.244,1713929999999,14470326.88360,4558,137.631,9167656.04530,0
1713930000000,66644.90,66694.30,66622.20,66622.20,394.795,1713930299999,26317311.72630,6109,232.040,15467989.18940,0
1713930300000,66622.20,66640.60,66559.30,66574.90,148.250,1713930599999,9872551.61940,4181,57.767,3847557.08960,0
1713930600000,66575.00,66605.30,66538.00,66538.00,218.546,1713930899999,14548357.05760,4479,70.803,4713597.78670,0
1713930900000,66538.10,66585.70,66524.10,66585.70,142.755,1713931199999,9500047.48290,3267,75.740,5040397.64190,0
1713931200000,66585.80,66621.50,66552.70,66621.50,161.785,1713931499999,10772922.41010,4159,83.178,5539025.13870,0
1713931500000,66621.50,66622.00,66583.30,66613.00,175.356,1713931799999,11679185.40850,3688,75.379,5020651.35390,0
1713931800000,66613.10,66680.60,66590.80,66666.60,332.966,1713932099999,22191434.35060,5136,242.546,16165827.40670,0
1713932100000,66666.70,66676.80,66640.00,66655.50,238.119,1713932399999,15873193.33790,4594,130.857,8723206.46390,0
1713932400000,66655.60,66738.50,66645.50,66733.90,484.299,1713932699999,32308624.66720,6811,289.432,19307725.28440,0
1713932700000,66733.90,66734.00,66687.60,66695.60,304.617,1713932999999,20320022.18660,4623,129.276,8623433.34980,0
1713933000000,66695.60,66732.00,66640.60,66646.30,192.277,1713933299999,12819636.58950,5080,87.938,5863489.73370,0
1713933300000,66646.30,66703.20,66642.00,66703.20,122.312,1713933599999,8155406.19170,3435,75.037,5003299.53790,0
1713933600000,66703.10,66755.00,66684.80,66747.70,248.398,1713933899999,16573376.40170,5269,132.333,8829688.50510,0
1713933900000,66747.80,67068.20,66737.90,66950.40,3481.333,1713934199999,232998336.11540,37423,2346.703,157045167.32230,0
1713934200000,66950.40,67043.70,66903.90,66911.00,1126.623,1713934499999,75458177.12840,18235,429.140,28747144.86430,0
1713934500000,66910.90,67030.00,66900.00,66978.40,661.518,1713934799999,44305998.99380,12750,349.860,23431415.65460,0
1713934800000,66978.40,67049.50,66976.30,67033.40,778.698,1713935099999,52183588.91480,13492,379.696,25444972.62090,0
1713935100000,67033.40,67033.40,66870.00,66870.00,794.538,1713935399999,53188874.54480,14251,240.355,16092958.07200,0
1713935400000,66870.00,66923.00,66838.50,66906.50,596.977,1713935699999,39927784.03220,10633,229.472,15348793.86380,0
1713935700000,66906.50,66906.60,66804.70,66810.00,625.258,1713935999999,41786789.84090,10616,236.661,15816050.95900,0
1713936000000,66809.90,66829.90,66766.80,66780.90,579.217,1713936299999,38687788.14560,9699,273.973,18299641.74020,0
1713936300000,66780.90,66810.00,66727.40,66728.00,444.464,1713936599999,29677487.51700,7297,126.451,8444891.94120,0
1713936600000,66728.00,66757.00,66615.00,66623.10,1100.657,1713936899999,73399604.93810,15241,386.508,25777525.83210,0
1713936900000,66623.10,66719.70,66594.00,66666.10,946.944,1713937199999,63122565.43910,13046,583.941,38927027.35650,0
1713937200000,66666.10,66721.70,66666.00,66701.90,325.565,1713937499999,21712634.56110,6593,183.340,12227207.36350,0
1713937500000,66701.90,66701.90,66625.20,66682.70,333.162,1713937799999,22209301.45040,6575,151.814,10120735.24470,0
1713937800000,66682.60,66734.60,66682.60,66704.90,343.865,1713938099999,22941813.70910,5185,223.121,14885887.99390,0
1713938100000,66704.90,66755.20,66702.30,66706.80,256.169,1713938399999,17094419.96630,5412,145.843,9732704.98180,0
1713938400000,66706.80,66712.40,66618.00,66640.20,462.027,1713938699999,30793412.17180,7453,191.180,12741428.99910,0
1713938700000,66640.20,66640.20,66558.00,66612.00,615.567,1713938999999,40987093.09680,10306,196.131,13059098.93340,0
1713939000000,66612.10,66645.80,66588.90,66614.10,220.766,1713939299999,14706225.83120,5155,108.137,7203421.29880,0
1713939300000,66614.10,66670.90,66540.00,66545.30,601.484,1713939599999,40061526.88240,8169,250.068,16658298.55030,0
1713939600000,66545.30,66631.20,66520.80,66613.00,401.468,1713939899999,26721963.49300,6655,197.294,13133865.28120,0
1713939900000,66613.00,66627.60,66570.00,66608.10,238.487,1713940199999,15882531.16860,4713,140.422,9351688.10210,0
1713940200000,66608.10,66608.10,66544.80,66589.10,181.346,1713940499999,12073542.51940,5059,70.780,4712289.04090,0
1713940500000,66589.10,66746.70,66574.80,66711.20,629.859,1713940799999,42005174.97000,9179,432.551,28848987.50710,0
1713940800000,66711.10,66754.80,66704.40,66739.80,596.735,1713941099999,39823648.58900,6836,298.404,19913676.32040,0
1713941100000,66739.80,66753.20,66679.10,66746.80,369.034,1713941399999,24619138.37210,6954,194.794,12995851.80890,0
1713941400000,66746.80,66774.90,66715.60,66747.60,262.716,1713941699999,17535612.58980,4956,143.607,9585462.94380,0
1713941700000,66747.70,66763.60,66716.00,66748.00,150.919,1713941999999,10072535.66850,3727,68.095,4544750.17960,0
1713942000000,66748.00,66777.40,66672.80,66672.80,294.426,1713942299999,19649193.98090,6274,102.792,6860408.85200,0
1713942300000,66672.60,66774.90,66653.30,66769.90,290.924,1713942599999,19410737.10370,6013,144.232,9624584.34030,0
1713942600000,66770.00,66808.40,66769.20,66800.00,277.992,1713942899999,18566821.31900,6411,163.656,10930485.71140,0
1713942900000,66799.90,66847.00,66770.10,66829.40,426.176,1713943199999,28474537.23050,8123,238.286,15921827.07380,0
1713943200000,66829.30,66856.00,66770.00,66839.30,294.599,1713943499999,19688749.55270,6422,119.463,7983892.86770,0
1713943500000,66839.30,66850.00,66779.20,66783.80,176.168,1713943799999,11771652.58410,4193,55.362,3699497.46630,0
1713943800000,66783.40,66797.00,66707.10,66774.00,419.123,1713944099999,27975624.12800,7207,133.060,8881109.39170,0
1713944100000,66774.10,66780.00,66714.30,66716.00,193.468,1713944399999,12915249.54240,3944,73.102,4880361.61190,0
1713944400000,66716.00,66720.40,66620.60,66627.40,457.979,1713944699999,30532780.49140,7808,156.903,10460968.12870,0
1713944700000,66627.30,66658.00,66560.00,66560.00,448.921,1713944999999,29896455.05610,7313,189.972,12652108.80270,0
1713945000000,66560.00,66648.00,66549.00,66620.10,392.436,1713945299999,26135526.34530,6270,259.471,17280983.00440,0
1713945300000,66620.20,66648.40,66588.90,66588.90,227.306,1713945599999,15143059.17240,4424,108.168,7206183.33430,0
1713945600000,66588.90,66640.00,66556.70,66639.80,302.236,1713945899999,20128784.04000,6470,177.151,11798629.78690,0
1713945900000,66639.70,66659.60,66593.60,66609.80,226.596,1713946199999,15095906.24100,4649,129.818,8648993.60120,0
1713946200000,66609.80,66623.60,66588.70,66595.70,186.896,1713946499999,12447339.94470,3669,73.326,4883603.95180,0
1713946500000,66595.70,66629.80,66443.70,66565.90,1056.420,1713946799999,70281991.72670,16226,466.856,31064750.55700,0
1713946800000,66565.90,66635.80,66520.00,66559.40,411.464,1713947099999,27392987.39950,7320,197.529,13150393.18970,0
1713947100000,66559.40,66684.30,66549.70,66661.20,521.793,1713947399999,34774307.08670,8661,367.008,24457945.45160,0
1713947400000,66661.30,66721.70,66656.50,66690.10,366.010,1713947699999,24411120.85420,6515,225.325,15028123.03720,0
1713947700000,66690.10,66690.10,66530.00,66566.10,789.097,1713947999999,52554544.09310,8920,240.230,15992878.74810,0
1713948000000,66566.20,66567.60,66488.60,66559.00,627.529,1713948299999,41745294.38540,7772,404.565,26914774.42760,0
1713948300000,66558.90,66628.90,66540.70,66550.20,236.589,1713948599999,15753001.30180,5047,129.435,8619252.14580,0
1713948600000,66550.20,66550.30,66456.90,66507.40,401.022,1713948899999,26665327.13370,7422,137.540,9145366.99920,0
1713948900000,66507.40,66544.00,66490.00,66506.00,215.111,1713949199999,14307981.41580,5130,99.908,6645508.18570,0
1713949200000,66506.10,66533.50,66318.00,66415.80,1356.443,1713949499999,90056701.00100,18857,394.482,26193890.79600,0
1713949500000,66415.80,66416.30,66300.00,66381.40,1160.603,1713949799999,77020645.73520,13393,458.589,30437995.98070,0
1713949800000,66381.50,66436.20,66368.30,66435.20,330.494,1713950099999,21944916.66990,6241,228.457,15169971.58600,0
1713950100000,66435.10,66435.20,66328.70,66411.20,394.506,1713950399999,26186890.95970,7795,206.793,13727052.93660,0
1713950400000,66411.20,66486.70,66411.20,66458.00,563.528,1713950699999,37448678.56260,7915,386.473,25681529.55700,0
1713950700000,66458.00,66458.10,66403.50,66409.00,393.304,1713950999999,26125046.89830,4264,100.111,6649425.50360,0
1713951000000,66409.00,66449.90,66358.20,66358.30,384.285,1713951299999,25521849.48430,6311,164.876,10951599.80340,0
1713951300000,66358.20,66387.40,66235.70,66363.40,1364.395,1713951599999,90458933.26740,18144,611.564,40547906.63470,0
1713951600000,66363.40,66370.00,66284.20,66331.60,505.725,1713951899999,33537164.70510,7472,282.178,18712082.42730,0
1713951900000,66331.50,66331.60,66232.80,66313.00,668.312,1713952199999,44292244.80550,9904,282.564,18726595.11670,0
1713952200000,66313.00,66342.70,66274.70,66331.40,490.640,1713952499999,32531115.67450,6715,231.343,15338828.36200,0
1713952500000,66331.30,66365.30,66324.50,66328.40,506.542,1713952799999,33603810.12940,6535,265.320,17601317.04630,0
1713952800000,66328.50,66475.70,66293.50,66431.40,762.663,1713953099999,50632936.99410,11071,481.945,31996692.64040,0
1713953100000,66431.40,66484.70,66172.00,66213.80,1265.946,1713953399999,83935623.83960,18276,471.648,31279258.98390,0
1713953400000,66213.90,66309.00,66207.50,66251.30,664.092,1713953699999,43998315.31440,11383,366.306,24268763.91680,0
1713953700000,66251.30,66381.00,66251.30,66341.20,440.609,1713953999999,29227102.48840,9540,294.922,19562559.87050,0
1713954000000,66341.10,66358.20,66283.50,66350.60,477.729,1713954299999,31683451.79020,7286,343.738,22797639.84860,0
1713954300000,66350.70,66367.80,66308.40,66315.40,224.654,1713954599999,14904886.64540,5374,106.027,7034981.75130,0
1713954600000,66315.40,66441.40,66302.60,66411.10,472.151,1713954899999,31338307.14560,8562,319.596,21210801.87180,0
1713954900000,66411.00,66423.90,66334.10,66338.60,254.445,1713955199999,16886195.32030,5554,110.431,7328576.91660,0
1713955200000,66338.70,66414.90,66272.30,66326.70,298.424,1713955499999,19796308.97820,6769,132.468,8788162.55130,0
1713955500000,66326.60,66357.60,66270.00,66356.00,343.282,1713955799999,22763046.75470,6503,183.171,12145939.40130,0
1713955800000,66356.00,66432.50,66332.40,66386.60,353.019,1713956099999,23437479.20160,7175,235.337,15624733.88790,0
1713956100000,66386.70,66450.00,66352.70,66395.30,500.830,1713956399999,33259395.46130,7483,286.971,19056096.52180,0
1713956400000,66395.20,66453.70,66370.00,66427.90,399.039,1713956699999,26502674.33900,8500,229.765,15260624.03930,0
1713956700000,66428.00,66457.80,66380.60,66407.10,362.502,1713956999999,24073318.35040,6847,183.979,12217927.16860,0
1713957000000,66407.20,66407.90,66350.00,66393.00,255.958,1713957299999,16989087.19310,5154,129.826,8617264.44990,0
1713957300000,66392.90,66398.80,66352.60,66387.40,209.403,1713957599999,13898107.44370,3766,111.962,7431062.09460,0
1713957600000,66387.30,66410.90,66336.60,66375.20,273.863,1713957899999,18175541.69940,5625,132.854,8817355.19560,0
1713957900000,66375.30,66590.60,66375.20,66560.00,1370.424,1713958199999,91172589.90240,19077,871.285,57960669.30450,0
1713958200000,66560.10,66610.30,66500.60,66544.80,675.867,1713958499999,44980613.57180,11344,351.329,23385644.70000,0
1713958500000,66544.90,66583.90,66487.30,66544.20,494.879,1713958799999,32927341.21710,7859,225.138,14980505.64260,0
1713958800000,66544.20,66544.30,66509.10,66529.20,260.876,1713959099999,17354914.20600,6139,96.012,6387199.27330,0
1713959100000,66529.20,66529.30,66406.40,66427.40,367.143,1713959399999,24400706.97430,9004,112.644,7485990.51170,0
1713959400000,66427.30,66477.20,66408.40,66477.10,283.320,1713959699999,18822203.21780,6778,163.275,10847490.49600,0
1713959700000,66477.20,66571.00,66452.40,66550.70,332.160,1713959999999,22097609.71530,7808,205.513,13671679.15070,0
1713960000000,66550.70,66599.90,66483.40,66570.60,443.681,1713960299999,29526994.54420,8958,230.109,15314046.16090,0
1713960300000,66570.50,66709.10,66550.00,66700.00,1315.594,1713960599999,87688218.25650,17197,885.747,59036251.04370,0
1713960600000,66700.10,66711.90,66510.00,66564.80,723.412,1713960899999,48178459.48210,12310,277.423,18476506.88870,0
1713960900000,66564.90,66650.00,66524.60,66649.90,453.628,1713961199999,30213742.33670,9121,233.508,15553611.73530,0
1713961200000,66650.00,66652.90,66562.50,66619.40,366.306,1713961499999,24401387.11050,7345,137.970,9189012.13820,0
1713961500000,66619.40,66631.70,66580.80,66628.30,251.773,1713961799999,16769567.82090,5834,130.985,8724414.08860,0
1713961800000,66628.20,66680.00,66577.00,66598.40,471.206,1713962099999,31396666.60000,9411,233.083,15532113.37140,0
1713962100000,66598.30,66628.40,66543.30,66558.30,280.185,1713962399999,18653509.39250,6288,109.127,7265437.55780,0
1713962400000,66558.30,66558.30,66422.00,66439.80,546.713,1713962699999,36347184.36470,9719,170.914,11362186.53490,0
1713962700000,66439.80,66439.80,66302.60,66372.90,1048.658,1713962999999,69588382.95390,17341,423.239,28086732.76520,0
1713963000000,66373.00,66431.80,66340.00,66407.60,327.192,1713963299999,21722590.03790,6857,181.330,12038970.00030,0
1713963300000,66407.70,66413.70,66317.80,66317.80,505.195,1713963599999,33517507.80940,7774,177.211,11757464.04570,0
1713963600000,66317.80,66325.20,66000.00,66109.10,4140.630,1713963899999,273734699.89650,51852,1463.333,96734708.70910,0
1713963900000,66109.10,66178.00,66003.00,66013.40,1394.560,1713964199999,92166869.49370,22681,688.631,45516563.61450,0
1713964200000,66013.50,66145.90,65925.00,66111.00,1971.103,1713964499999,130190918.75790,30174,1009.178,66665414.85830,0
1713964500000,66111.00,66169.90,66000.50,66061.90,1209.054,1713964799999,79888444.01380,18933,625.265,41322621.68160,0
1713964800000,66061.90,66097.00,66011.30,66033.20,578.940,1713965099999,38243323.18620,12165,294.306,19442223.82510,0
1713965100000,66033.30,66074.40,65975.00,66001.00,788.241,1713965399999,52043066.13840,14732,364.918,24095378.53830,0
1713965400000,66001.00,66020.80,65810.00,65922.60,3753.764,1713965699999,247363399.14890,45634,1614.160,106374571.77280,0
